LACT,ai1_DIM,outcome1AI,tmsbred,pregnancy_DIM,ABORT,INDGST,INJURY,KETOSIS,lame,LDA,MAST,MET,MFEVER,PYO,PNEU,rtp,calvBCS,milkavg30,milkavg60,milkavg100,nadirDIM,nadirBCS,disease_events,milkmonth1,milkmonth2,milkmonth3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.22,41.03,55.54,62.56,16,3.1,0,41.034,70.045,73.426,3.21607,3.232515,3.199708,3.140939,3.151631,3.171797,3.180267,3.177218,3.174624,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.126353,3.130734,3.160165,3.214885,3.223859,3.240136,3.246112,3.235052,3.224642,3.200461,3.185467,3.166369,3.151096,3.131194,3.131554,3.127382,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3
2,91,1,2,91.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.27,100.83,117.33,115.73,73,2.5,0,100.826,134.384,114.446,3.15,3.2,3.15,3.25,3.15,3.15,3.15,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.2,3.05,3.1,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,2.95,2.95,2.95,2.9,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8,2.8499999999999996,2.8,2.75,2.8,2.7,2.75,2.75,2.75,2.75,2.75,2.75,3.0,3.033333333333333,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.0,3.0,2.9666666666666663,3.0,2.95,2.95,2.95,2.95,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9333333333333336,2.9333333333333336,2.9,2.8666666666666667,2.9,2.9,2.9,2.8666666666666667,2.8666666666666667,2.8333333333333335,2.8333333333333335,2.8000000000000003,2.8333333333333335,2.8333333333333335,2.8000000000000003,2.8000000000000003,2.8333333333333335,2.8666666666666667,2.8000000000000003,2.8333333333333335,2.8000000000000003,2.766666666666667,2.766666666666667
1,161,1,2,161.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.5,69.76,76.77,80.28,70,3.0,0,69.759,85.172,85.02,,3.5,3.5,3.5,3.4,3.2,3.2,3.3,3.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.0,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.1,,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
4,60,0,5,177.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.8,111.12,116.01,124.75,52,3.1,0,111.115,129.047,135.124,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.1,,3.2,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.3
2,60,0,4,151.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.47,116.55,123.37,125.21,72,3.05,0,116.548,131.212,128.65,3.1,3.1,3.3,3.3,3.2,3.25,3.25,3.25,3.25,3.25,3.2,3.1847909999999997,3.1895284999999998,3.2266025000000003,3.229596,3.073553,3.057481,3.062641,3.074519,3.140454,3.147018,3.174708,3.166322,3.161546,3.169489,3.174001,3.182726,3.2,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.05,3.05,3.0,3.0,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.0,3.0,3.0,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1,80,0,4,144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,69.54,80.26,86.09,91,3.0,0,69.54,91.344,96.107,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.3,3.3,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.1,,,3.0,2.9,2.9,3.0,3.1,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.3,3.3,3.25,3.25
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.2,25.1,41.27,59.63,100,2.8,1,25.103,49.056,76.417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.9970695000000003,2.9722505000000004,2.9771585,2.962001,2.9518505,2.937378,2.9267849999999997,2.9316174999999998,2.921022,2.9283985,2.9235845,2.9216515000000003,2.9172445,2.9207549999999998,2.9155395,2.9081325,2.95,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.95,2.95,2.95,2.95,2.95,3.05,3.027076,2.9734375,2.9639535,2.755088,2.743605,2.677354,2.633011,2.60149,2.604844,2.657497,2.667805,2.614649,2.620658,2.624549,2.652329,2.658834,2.7,2.7,2.6,2.6,2.7,2.7,2.7,2.6,2.6,2.5,2.6,2.6,2.6,2.5
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.43,72.17,83.29,88.82,29,3.1,1,72.165,94.787,98.01,3.25,3.25,3.2,3.2,3.2,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.3,3.35,3.35,3.3,3.3,3.25,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.3,65.4,75.74,78.31,52,2.9,0,65.395,86.43,82.73,3.3,3.25,3.25,3.25,3.25,3.3,3.3,3.3,3.25,3.25,3.3,3.3,3.45,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.9,2.9,3.0,2.95,2.976452,2.9625025000000003,2.9508355,2.9450425,2.9337869999999997,2.917235,2.9250675,2.9733525,2.9675775,2.9562220000000003,2.9833030000000003,2.9649855,2.9755705,3.0246005,2.813389,2.862902,2.9,2.9,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.9,2.9,2.9,2.9,2.9,2.9
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.25,55.8,64.23,71.94,50,2.9,1,55.801,72.94,83.564,3.2,3.25,3.1500000000000004,3.2,3.1500000000000004,3.1500000000000004,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.05,3.022025,3.032013,3.032605,3.029247,3.02379,3.027069,3.0179915,3.0153315000000003,3.017446,3.0151969999999997,3.0060659999999997,2.9953890000000003,2.9883610000000003,2.9853544999999997,2.9750345,2.976304,2.95,2.95,2.95,2.95,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.95,2.95,2.95,2.9326594999999998,2.953942,2.958701,2.9601365,2.9763975,2.9681905,2.9724015,2.9165805000000002,2.934504,2.916831,2.9593495,2.9043710000000003,2.9488849999999998,2.9570464999999997,2.9660735000000003,2.9779869999999997,2.95,3.0,3.0,3.0,3.0,3.0,3.0,2.95,2.95,2.95,2.95,2.95,3.0,3.0,3.0,3.0,2.95,3.0,2.95,2.95,2.95,3.0,3.0,3.0
2,97,1,2,97.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.3,89.88,98.2,98.13,41,3.0,0,89.877,106.804,97.549,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.65855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.3,3.0,3.3,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.4,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1
1,80,0,3,144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.1,59.68,71.7,79.25,87,2.9,0,59.681,83.713,92.147,3.1,3.1,3.1500000000000004,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.15,3.15,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.25,3.2,3.2,3.15,3.15,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.2,3.2,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.15,3.2,3.15,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.05,3.1,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.37,72.33,80.98,77.37,77,2.9,0,72.331,89.91,71.872,3.463415,3.272745,3.2750105,3.2745404999999996,3.2686525,3.2692414999999997,3.275754,3.268357,3.2597,3.26057,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.1,3.0881220000000003,3.0457385,3.0625904999999998,3.0940339999999997,3.0689960000000003,3.1026920000000002,3.0448440000000003,3.0138225,3.0051255,3.015798,3.0017255,2.983152,2.9941635,3.0008660000000003,2.9853825,2.9834025,3.0,3.0,3.0,2.95,2.95,2.95,3.0,3.0,3.0,2.95,2.8,2.8,2.85,2.85,2.85,2.9000000000000004,2.85,2.85,2.8,2.8,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.8,2.8,2.85,2.8,2.85,2.85,2.85,2.8,2.8,2.75,2.75,2.75,2.7,2.75,2.75,2.8,2.6,2.85,2.8,2.8,2.8,2.8,2.85,2.85,2.85,2.8,2.8,2.75,2.8,2.8,2.8,2.8,2.85
1,83,1,1,83.0,0.0,0,0,0,0,0,0,1,0,1,0,1,3.55,49.38,61.11,69.63,60,3.1,1,49.378,72.838,81.792,2.9,3.25,3.2,3.2,3.2,3.2,3.25,3.2,3.2,3.2,3.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.15,3.15,3.15,3.15,3.15,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.05,3.1,3.05,3.05,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,52.52,61.81,63.72,55,3.3,0,52.523,71.412,68.185,2.9,3.2,3.25,3.2,3.25,3.25,3.25,3.25,3.3,3.25,3.3,3.3,3.3,3.25,3.25,3.25,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.25,3.25,3.25,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.3,3.3,3.25,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.3,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.15,3.2,3.15,3.2,3.2,3.2,3.2,3.25,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996
1,80,0,9,289.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.27,66.31,77.48,81.53,23,3.0,0,66.313,89.012,90.183,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.25,3.2,3.3,3.2,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.1,3.1,3.0,3.1,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.2,3.2,3.2,3.2,3.2,3.25,3.3,3.3,3.5,3.25,3.3,3.3,3.3,3.3,3.25,3.3,3.3,3.3,3.3
2,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.2,95.45,104.42,114.48,43,2.7,0,95.446,117.227,131.875,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.05,3.1500000000000004,3.1500000000000004,3.1,3.05,3.1,3.05,3.0,3.0,3.0,3.0,3.0,2.95,2.95,2.95,2.95,2.9,2.9,3.0,2.95,3.0,2.9,2.95,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.95,2.9000000000000004,2.9000000000000004,2.85,2.85,2.85,3.0,3.1,3.1,3.1,3.1,3.1,,,2.8,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.8,2.8,3.0,3.0,3.0,3.0,3.0,3.05,3.1,3.1,3.05,3.0,3.0,2.9,2.9,2.9,2.9,2.9
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.47,67.22,80.58,88.01,47,3.0,0,67.219,94.382,100.75,3.1,3.2,3.2,3.25,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.115404,3.115993,3.1285220000000002,3.124972,3.1166495000000003,3.0981285,3.093131,3.0965670000000003,3.095636,3.0939835,3.0890455,3.09585,3.090756,3.0997890000000003,3.1218325,3.141484,3.1500000000000004,3.15,3.15,3.15,3.15,3.15,3.0999999999999996,3.05,3.05,3.05,3.05,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.3892195,3.3964325,3.3874940000000002,3.120801,3.104623,3.041518,3.019941,3.0208825,3.0062094999999998,3.006459,3.022729,3.0099910000000003,3.015542,2.817669,2.81313,2.823858,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.15,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.9
4,60,0,3,134.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2.88,81.92,96.85,102.81,1,2.61,0,81.918,111.78,112.563,3.3,3.05431,3.171204,3.171204,3.250479,3.264125,3.265095,3.259619,3.2274675,3.2630815,3.3161265,3.267233,3.264666,3.2094495,3.2096270000000002,3.196982,3.186826,3.15,3.15,3.15,3.2,3.2,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.0,3.05,3.05,3.05,3.0,3.0999999999999996,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.9,3.15,3.15,3.0999999999999996,3.05,3.0999999999999996,3.0999999999999996,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.15,3.15,3.2,3.25,3.25,3.2,3.15,3.2,3.15,3.2,3.15,3.15,3.2,3.15,3.15,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3
2,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.1,97.04,102.65,101.89,53,2.6,0,97.044,108.436,100.17,3.1561500000000002,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.05,3.05,3.05,3.1,3.05,3.0210385,3.0210385,2.9572909999999997,2.9462455,2.9106455,2.858429,2.8741874999999997,2.8903675,2.9053695,2.908305,2.903994,2.9017555,2.916634,2.9123015,2.9005254999999996,2.8847234999999998,2.9,2.8499999999999996,2.8,2.8,2.8,2.8499999999999996,2.8,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8,2.8,2.8,2.75,2.75,2.8,2.8,2.9,2.9,2.7,2.75,2.8,2.8,2.7,2.75,2.75,2.75,2.8,2.8,2.75,2.8,2.8499999999999996,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.75,2.75,2.7,2.7,2.75,2.75,2.7,2.75,2.75,2.7,2.7,2.75,2.8,2.8,2.8,2.8,2.8,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.7
2,97,1,2,97.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2.73,91.27,102.8,108.64,24,2.3,1,91.272,114.715,117.619,2.7,2.8,2.8,2.8,2.8,2.8,2.8499999999999996,2.8,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8,2.75,2.8499999999999996,2.9,2.8,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.9,2.8499999999999996,2.8499999999999996,2.9,2.8499999999999996,2.8,2.8,2.8,2.75,2.75,2.8,2.75,2.75,2.75,2.85,2.6,2.7,2.7,2.8,2.9,2.8,2.9,2.8,2.8,2.7,2.8,2.7,2.7,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.1,3.0,3.0,3.1,3.0,3.0,3.0,3.0,2.9,2.8,3.0,3.0,2.9,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.85,2.85,2.9,2.95,2.9,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.9,2.95,2.9000000000000004,2.9000000000000004
2,60,0,6,174.0,0.0,0,0,0,0,0,0,1,0,0,0,1,3.7,64.28,79.43,89.88,73,3.0,1,64.278,94.574,106.381,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.4000000000000004,3.35,3.35,3.35,3.3,3.35,3.35,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.1
2,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.87,80.41,85.73,89.29,20,2.5,0,80.405,91.226,94.514,3.0,3.18051,3.1333333333333333,3.1666666666666665,3.1666666666666665,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1,3.1,3.1,3.1,3.0666666666666664,3.0666666666666664,3.033333333333333,3.033333333333333,3.033333333333333,3.0,3.0,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9333333333333336,3.0,3.15,3.033333333333333,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333,3.0,3.033333333333333,3.0,3.033333333333333,3.0,3.0,3.033333333333333,3.0,3.033333333333333,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.966666666666667,2.966666666666667,2.966666666666667,2.966666666666667,2.966666666666667,3.0,3.0,3.0,2.966666666666667,2.966666666666667,2.966666666666667,2.966666666666667,3.1,3.1,2.8,2.8,2.8,2.8,2.8,2.8,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8,2.8,2.8,2.8,2.8,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.9
3,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,107.09,127.79,132.44,19,3.2,0,107.091,149.181,137.959,3.5,3.3666666666666667,3.4,3.4,3.4,3.4333333333333336,3.4,3.4,3.4,3.4,3.4,3.4333333333333336,3.4,3.4,3.3,3.3,3.3,3.3,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2059165,3.1994145,3.194455,3.1884235,3.17587,3.180269,3.1689740000000004,3.1666290000000004,3.1515185,3.1507785000000004,3.157832,3.149286,3.146,3.1368315,3.135501,3.1372075,3.1500000000000004,3.1500000000000004,3.1999999999999997,3.233333333333333,3.266666666666667,3.266666666666667,3.1999999999999997,3.233333333333333,3.1999999999999997,3.1999999999999997,3.233333333333333,3.233333333333333,3.233333333333333,3.266666666666667,3.1999999999999997,3.2079683333333335,3.2059686666666667,3.2027666666666668,2.998758,3.064667,2.993599666666667,3.095010333333333,3.110349,3.0636276666666666,3.063420333333333,3.065452,3.093227,3.129727666666667,3.1326210000000003,3.0584323333333336,3.0578843333333334,3.1666666666666665,3.1666666666666665,3.1999999999999997,3.1666666666666665,3.1333333333333333,3.1666666666666665,3.1666666666666665,3.1333333333333333,3.1666666666666665,3.1666666666666665,3.15,3.1999999999999997,3.1999999999999997,3.1666666666666665,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1333333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333
