LACT,ai1_DIM,outcome1AI,tmsbred,pregnancy_DIM,ABORT,INDGST,INJURY,KETOSIS,lame,LDA,MAST,MET,MFEVER,PYO,PNEU,rtp,calvBCS,milkavg30,milkavg60,milkavg100,nadirDIM,nadirBCS,disease_events,milkmonth1,milkmonth2,milkmonth3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,80,0,7,130.0,1.0,0,0,0,0,0,0,1,0,0,0,0,3.4,70.6,84.32,89.47,27,3.1,1,70.595,98.526,98.496,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2
1,80,0,15,309.0,1.0,0,0,0,1,0,0,1,0,1,0,0,3.5,52.27,65.3,73.8,50,3.0,1,52.266,78.335,91.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,
1,80,0,4,117.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.07,36.33,47.3,52.81,42,2.98,0,36.329,58.262,60.083,3.03378,3.1946399999999997,3.2433685,3.194922,3.1441625,3.144997,3.1502730000000003,3.1583975000000004,3.164769,3.1063975,3.05872,2.956538,3.116016,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.05,3.1,3.1,3.071241,3.0801205,3.0731225,3.0749645,3.0831465,3.0861185,3.0761095000000003,3.068701,3.063141,3.0603045,3.0666665,3.074275,3.056108,3.0410215000000003,3.0384025,3.048543,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.05,3.1,3.1,3.1500000000000004,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1500000000000004,3.1,3.1,3.1,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1500000000000004,3.1,3.1500000000000004,3.1,3.1,3.1,3.1500000000000004,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004
1,80,1,5,80.0,1.0,0,1,0,0,0,0,0,0,1,0,0,3.03,64.32,75.22,83.78,34,2.5,2,64.316,86.498,95.039,3.1,3.1,3.05,3.0,3.0,3.05,3.0,3.05,2.95,2.95,2.95,2.9,2.95,2.9,2.9,2.8,2.75,2.8,2.8,2.75,2.75,2.7,2.7,2.7,2.75,2.6500000000000004,2.6500000000000004,2.7,2.7,2.7,2.7,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.55,2.55,2.55,2.6,2.55,2.55,2.55,2.55,2.55,2.6,2.55,2.55,2.5,2.45,2.55,2.55,2.6,2.5,2.55,2.55,2.6,2.6,2.6,2.55,2.55,2.6,2.55,2.55,2.5,2.55,2.55,2.6,2.6,2.55,2.65,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,,,,2.6
1,80,0,4,101.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.3,67.63,79.19,83.85,29,3.1,0,67.629,91.543,90.065,3.3,3.4,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,2.95,2.95,2.95,2.95,3.0,3.0,3.0,3.0,3.0,3.05,2.95,3.0,3.0,3.0,3.0,2.95,2.95,3.0,3.05,3.05,3.05,3.0,3.0,3.0,2.95,2.9000000000000004,2.95,3.0,3.0,3.05,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.0999999999999996,3.05,3.0,3.0,3.0,3.0,3.0,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.4
3,60,0,4,97.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.43,97.51,109.05,116.03,44,2.7,0,97.508,120.596,126.856,3.5,3.5,3.55,3.55,3.5,3.5,3.45,3.45,3.55,3.5,3.5,3.45,3.45,3.45,3.5,3.45,3.4000000000000004,3.45,3.5,3.45,3.45,3.45,3.5,3.5,3.5,3.45,3.45,3.4000000000000004,3.45,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.35,3.35,3.4000000000000004,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.3,3.3,3.4000000000000004,3.4000000000000004,3.35,3.35,3.35,3.35,3.4000000000000004,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.45,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.45
1,80,0,4,148.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.12,58.01,65.05,67.64,17,3.0,0,58.011,72.097,73.01,3.20151,3.1649,3.218854,3.358713,3.371119,3.3709605,3.3174390000000002,3.3232945000000003,3.2739314999999998,3.3,3.3499999999999996,3.25,3.25,3.25,3.2,3.2,3.2,3.1,3.1500000000000004,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.2,3.25
3,70,0,5,191.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.7,100.8,114.67,116.79,32,3.2,0,100.795,128.536,119.926,3.3,3.5,3.5,3.55,3.5,3.5,3.5,3.5,3.5,3.5,3.55,3.5,3.5,3.45,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.3,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.35,3.35,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.4,3.35,3.35,3.35,3.4,3.4,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.4000000000000004,3.4000000000000004,3.35,3.4,3.4,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004
2,60,1,5,60.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.37,104.14,120.75,123.73,80,3.0,0,104.143,137.348,131.661,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3,104,1,2,104.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.4,86.11,95.67,96.25,46,2.9,1,86.112,105.55,98.89,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.3
1,80,1,4,80.0,1.0,0,0,0,0,0,0,0,0,1,0,0,3.4,67.5,83.6,92.56,93,2.5,1,67.503,100.242,106.238,,3.4,3.25,3.3,3.3,3.25,3.3,3.2,3.2,3.1500000000000004,3.2,3.2,3.1500000000000004,3.1,3.1,3.1,3.1,3.05,3.0,3.0,3.0,3.0,2.95,2.8,2.8,2.8,2.7,2.8,2.7,2.7,2.7,2.85,2.8,2.8,2.85,2.8,2.8,2.8,2.75,2.75,2.75,2.75,2.75,2.85,2.85,2.85,2.85,2.8,2.8,2.8,2.8,2.75,2.7,2.75,2.7,2.75,2.75,2.75,2.75,2.7,2.75,2.7,2.7,2.6500000000000004,2.6500000000000004,2.7,2.7,2.75,2.75,2.75,2.7,2.7,2.7,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.7,2.6500000000000004,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.75,2.75,2.75,2.75,2.7,2.7,2.65,2.65,2.65,2.6,2.6,2.6
1,85,0,3,125.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.6,63.35,74.06,79.17,32,3.1,1,63.35,86.107,94.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.1,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,80,1,5,226.0,1.0,0,0,0,0,0,0,0,0,1,0,0,3.5,55.11,64.69,69.43,21,3.2,0,55.109,71.323,74.368,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1,80,0,3,100.0,1.0,0,0,0,0,0,0,1,0,0,0,0,3.13,49.77,59.91,66.2,74,2.9,1,49.766,70.063,74.025,2.9,3.0,3.05,3.05,3.05,3.0,3.05,3.0,3.0,2.95,2.95,2.9,2.9,2.9,2.9,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.9,2.8499999999999996,2.9,2.9,2.9,2.95,2.9,2.9,2.95,2.95,2.95,2.9,2.95,2.95,2.95,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.1,3.0,3.0,3.0,2.9,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.9,2.95,2.95,2.95,2.95,2.95,3.0,2.95,2.95,2.95,2.95,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,3.0,3.0,2.95,3.0,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.0,2.95,2.95,2.95,3.0,2.95,2.95,2.95,2.95
2,60,0,12,286.0,1.0,1,0,1,1,0,0,0,0,0,0,0,3.6,89.68,110.41,120.11,85,2.4,1,89.677,131.142,134.186,2.4,2.9,2.9,2.9,2.9,2.9,2.9,2.8499999999999996,2.9,2.9,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.8,2.8,2.8,2.8,2.75,2.75,2.75,2.8,2.8,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.65,2.65,2.65,2.65,2.65,2.8,2.65,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.55,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.65,2.65,2.7,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.7,2.7,2.75,2.75,2.75,2.75,2.75,2.8,2.8,2.8,2.75,2.7,2.7,2.7,2.75,2.7,2.7,2.7
1,98,1,2,98.0,0.0,0,0,0,0,0,1,0,0,0,0,0,3.3,38.8,51.24,59.13,0,3.1,0,38.803,64.1,71.438,3.25,3.3499999999999996,3.3499999999999996,3.3,3.3,3.25,3.2,3.2,3.15,3.172439,3.176389,3.126633,3.1253725,3.1369755,3.1270395000000004,3.134899,3.1355185,3.128723,3.1299165,3.1310425000000004,3.1208125,3.1084500000000004,3.0378905,3.025182,3.0207635,3.0,3.0,3.0,3.0,3.0,3.05,3.05,3.05,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.05,2.95,2.95,3.0,3.0,2.95,2.95,2.95,2.95,3.0,3.0,3.0,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.05,3.0,3.0,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.95,2.8,3.0,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.05,3.0,3.0,3.1,3.1
1,80,1,3,163.0,1.0,1,0,0,0,0,0,1,0,1,0,0,3.37,54.29,66.86,74.13,19,3.1,2,54.288,79.844,84.699,3.05,3.1500000000000004,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.05,2.95,2.95,2.95,2.95,2.9,2.9,2.9,2.95,2.95,2.9,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.0,2.95,2.9,2.95,2.95,2.9,2.95,3.0,3.0,3.0,3.05,3.05,3.05,3.05,3.0,2.95,2.95,2.95,2.9,2.9,2.9,2.9,2.95,2.95,2.9000000000000004,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.95,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,3.0666666666666664,3.1,3.1,3.1,3.1,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.1,3.1,3.1,3.1
2,84,1,2,84.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.17,104.64,114.02,108.96,48,2.6,0,104.644,123.717,102.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.7,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.7,2.6,2.6,2.6,2.6,2.6,2.6
2,63,0,7,184.0,1.0,1,0,1,0,0,0,1,0,1,0,0,3.55,54.61,62.71,94.68,50,3.0,3,54.613,99.152,123.46,,3.5,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.1,3.2,3.1,3.1,3.1,3.1,3.0,3.1,3.1,3.1,3.0,3.1,3.0,3.0,3.0,3.0,3.0,,,,,,
1,80,0,9,357.0,1.0,0,0,0,0,0,0,0,0,1,0,0,3.4,65.55,81.96,89.92,57,3.1,0,65.545,98.929,101.339,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.2,3.1500000000000004,3.2,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1500000000000004,3.1,3.1500000000000004,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.25,3.25,3.25,3.2,3.25,3.2,3.25,3.25,3.25,3.2,3.25,3.3,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3,60,1,4,181.0,1.0,0,0,0,1,0,0,0,0,1,0,0,3.23,97.58,110.59,112.48,48,2.5,1,97.583,124.032,117.325,3.1,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.6,2.7,2.6,2.7,2.7,2.6,2.6,2.7,2.7,2.7
1,80,0,13,146.0,1.0,0,0,0,1,0,0,1,0,1,0,0,3.5,47.85,69.96,78.01,46,3.1,1,47.848,81.017,84.402,,,3.5,3.4,3.4,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,95,1,1,95.0,0.0,0,0,0,1,0,0,1,0,1,0,0,3.6,59.56,71.58,74.35,32,3.1,2,59.557,84.069,89.555,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.3,3.4,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.1,3.1,3.1,3.2,3.1,3.1,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2
1,117,1,2,117.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.13,74.13,75.11,75.21,12,2.9,0,74.125,76.091,75.324,,3.11531,3.143657,3.243036,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.0,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3,73,0,7,139.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.3,90.53,103.2,109.58,62,2.7,0,90.529,119.04,119.804,,3.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.7,2.7,2.7,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,3.0,2.9,2.9,2.9,2.9,3.0,2.9,3.0,3.0
1,80,0,3,186.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.47,44.46,59.24,66.41,79,3.3,1,44.461,74.009,81.454,3.4,3.55,3.5,3.5,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.5,3.5,3.5,3.5,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5
3,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.37,91.86,104.28,110.73,90,2.6,0,91.857,122.919,121.357,3.3,3.4,3.4,3.3,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.7,2.6,2.6,2.6,2.7,2.6,2.6,2.7,2.6,2.6
